TITLE = "08hz_0001"
VARIABLES = "x [mm]", "y [mm]", "Velocity u [m/s]", "Velocity v [m/s]", "isValid", "filter length"
ZONE T="Frame 0", I=257, J=150, F=POINT
87.475 -59.3924 0.381075 0.00830099 1 31
88.3086 -59.3924 0.381107 0.00829 1 31
89.1422 -59.3924 0.381141 0.00827826 1 31
89.9758 -59.3924 0.381174 0.00826591 1 31
90.8095 -59.3924 0.381207 0.00825476 1 31
91.6431 -59.3924 0.381241 0.00824323 1 31
92.4767 -59.3924 0.381279 0.00823125 1 31
93.3103 -59.3924 0.381319 0.00821851 1 31
94.1439 -59.3924 0.381362 0.00820478 1 31
94.9776 -59.3924 0.381406 0.00819022 1 31
95.8112 -59.3924 0.381454 0.00817505 1 31
96.6448 -59.3924 0.381504 0.00815932 1 31
97.4784 -59.3924 0.381557 0.00814281 1 31
98.312 -59.3924 0.381612 0.00812549 1 31
99.1457 -59.3924 0.381666 0.0081085 1 31
99.9793 -59.3924 0.38172 0.00809151 1 31
100.813 -59.3924 0.381774 0.00807452 1 31
101.647 -59.3924 0.381828 0.00805753 1 31
102.48 -59.3924 0.381882 0.00804054 1 31
103.314 -59.3924 0 0 0 31
104.147 -59.3924 0 0 0 31
104.981 -59.3924 0 0 0 31
105.815 -59.3924 0 0 0 31
106.648 -59.3924 0 0 0 31
107.482 -59.3924 0 0 0 31
108.315 -59.3924 0 0 0 31
109.149 -59.3924 0 0 0 31
109.983 -59.3924 0 0 0 31
110.816 -59.3924 0 0 0 31
-102.59 -60.226 0 0 0 31
-101.757 -60.226 0 0 0 31
-100.923 -60.226 0 0 0 31
-100.089 -60.226 0 0 0 31
-99.2557 -60.226 0 0 0 31
-98.4221 -60.226 0 0 0 31
-97.5885 -60.226 0 0 0 31
-96.7549 -60.226 0 0 0 31
-95.9212 -60.226 0 0 0 31
-95.0876 -60.226 0 0 0 31
-94.254 -60.226 0 0 0 31
-93.4204 -60.226 0 0 0 31
-92.5868 -60.226 0 0 0 31
-91.7531 -60.226 0 0 0 31
-90.9195 -60.226 0 0 0 31
-90.0859 -60.226 0 0 0 31
-89.2523 -60.226 0 0 0 31
-88.4187 -60.226 0 0 0 31
-87.585 -60.226 0 0 0 31
-86.7514 -60.226 0.381223 0.00935216 1 31
-85.9178 -60.226 0.381163 0.00933547 1 31
-85.0842 -60.226 0.381109 0.00931681 1 31
-84.2506 -60.226 0.381059 0.00929688 1 31
-83.4169 -60.226 0.381012 0.00927758 1 31
-82.5833 -60.226 0.380968 0.00925824 1 31
-81.7497 -60.226 0.380926 0.00924039 1 31
-80.9161 -60.226 0.380885 0.00922387 1 31
-80.0825 -60.226 0.380844 0.00920863 1 31
-79.2489 -60.226 0.380804 0.00919439 1 31
-78.4152 -60.226 0.380765 0.00918064 1 31
-77.5816 -60.226 0.380728 0.00916722 1 31
-76.748 -60.226 0.380692 0.00915386 1 31
-75.9144 -60.226 0.380657 0.00914109 1 31
-75.0808 -60.226 0.380624 0.00912929 1 31
-74.2471 -60.226 0.380594 0.00911774 1 31
-73.4135 -60.226 0.380566 0.00910832 1 31
-72.5799 -60.226 0.380531 0.00909578 1 31
-71.7463 -60.226 0.380498 0.00908284 1 31
-70.9127 -60.226 0.380466 0.00907064 1 31
-70.079 -60.226 0.380436 0.00905934 1 31
-69.2454 -60.226 0.380409 0.00904782 1 31
-68.4118 -60.226 0.380383 0.00903607 1 31
-67.5782 -60.226 0.380361 0.0090253 1 31
-66.7446 -60.226 0.380341 0.0090151 1 31
-65.9109 -60.226 0.380323 0.00900579 1 31
-65.0773 -60.226 0.380308 0.00899759 1 31
-64.2437 -60.226 0.380295 0.00898899 1 31
-63.4101 -60.226 0.380284 0.00898082 1 31
-62.5765 -60.226 0.380274 0.00897338 1 31
-61.7428 -60.226 0.380265 0.00896711 1 31
-60.9092 -60.226 0.380257 0.00896154 1 31
-60.0756 -60.226 0.38025 0.00895614 1 31
-59.242 -60.226 0.380244 0.00895094 1 31
-58.4084 -60.226 0.380241 0.00894524 1 31
-57.5748 -60.226 0.380239 0.00893935 1 31
-56.7411 -60.226 0.38024 0.00893225 1 31
-55.9075 -60.226 0.380243 0.00892516 1 31
-55.0739 -60.226 0.380247 0.00891803 1 31
-54.2403 -60.226 0.380253 0.0089111 1 31
-53.4067 -60.226 0.380258 0.00890398 1 31
-52.573 -60.226 0.380264 0.00889708 1 31
-51.7394 -60.226 0.380271 0.00889022 1 31
-50.9058 -60.226 0.380279 0.00888372 1 31
-50.0722 -60.226 0.380286 0.00887746 1 31
-49.2386 -60.226 0.380294 0.00887147 1 31
-48.4049 -60.226 0.380304 0.00886589 1 31
-47.5713 -60.226 0.380314 0.00885977 1 31
-46.7377 -60.226 0.380326 0.00885389 1 31
-45.9041 -60.226 0.38034 0.00884774 1 31
-45.0705 -60.226 0.380354 0.00884175 1 31
-44.2368 -60.226 0.380368 0.00883573 1 31
-43.4032 -60.226 0.380382 0.00882982 1 31
-42.5696 -60.226 0.380395 0.00882418 1 31
-41.736 -60.226 0.380408 0.00881824 1 31
-40.9024 -60.226 0.380421 0.00881278 1 31
-40.0688 -60.226 0.380434 0.00880695 1 31
-39.2351 -60.226 0.380446 0.00880011 1 31
-38.4015 -60.226 0.380458 0.00879342 1 31
-37.5679 -60.226 0.38047 0.00878645 1 31
-36.7343 -60.226 0.380482 0.00877959 1 31
-35.9007 -60.226 0.380494 0.00877281 1 31
-35.067 -60.226 0.380507 0.00876628 1 31
-34.2334 -60.226 0.380519 0.00875996 1 31
-33.3998 -60.226 0.380529 0.00875359 1 31
-32.5662 -60.226 0.380538 0.00874708 1 31
-31.7326 -60.226 0.380545 0.00874076 1 31
-30.8989 -60.226 0.38055 0.00873482 1 31
-30.0653 -60.226 0.380554 0.00872886 1 31
-29.2317 -60.226 0.38056 0.00872265 1 31
-28.3981 -60.226 0.380565 0.0087166 1 31
-27.5645 -60.226 0.380571 0.00871138 1 31
-26.7308 -60.226 0.380577 0.00870645 1 31
-25.8972 -60.226 0.380582 0.00870144 1 31
-25.0636 -60.226 0.380586 0.00869618 1 31
-24.23 -60.226 0.380591 0.00869023 1 31
-23.3964 -60.226 0.380594 0.00868353 1 31
-22.5627 -60.226 0.380596 0.00867738 1 31
-21.7291 -60.226 0.380597 0.00867194 1 31
-20.8955 -60.226 0.380597 0.00866691 1 31
-20.0619 -60.226 0.380597 0.00866273 1 31
-19.2283 -60.226 0.380597 0.00865844 1 31
-18.3947 -60.226 0.380598 0.00865393 1 31
-17.561 -60.226 0.380599 0.00864999 1 31
-16.7274 -60.226 0.380601 0.00864636 1 31
-15.8938 -60.226 0.380603 0.00864285 1 31
-15.0602 -60.226 0.380605 0.00863961 1 31
-14.2266 -60.226 0.380608 0.00863636 1 31
-13.3929 -60.226 0.380609 0.00863331 1 31
-12.5593 -60.226 0.38061 0.00863056 1 31
-11.7257 -60.226 0.38061 0.00862786 1 31
-10.8921 -60.226 0.380609 0.00862552 1 31
-10.0585 -60.226 0.380608 0.00862347 1 31
-9.22484 -60.226 0.380607 0.00862141 1 31
-8.39122 -60.226 0.380606 0.0086194 1 31
-7.5576 -60.226 0.380607 0.00861734 1 31
-6.72398 -60.226 0.380611 0.00861541 1 31
-5.89036 -60.226 0.380615 0.00861402 1 31
-5.05674 -60.226 0.380619 0.00861299 1 31
-4.22312 -60.226 0.380624 0.00861244 1 31
-3.38951 -60.226 0.380628 0.00861219 1 31
-2.55589 -60.226 0.380634 0.00861158 1 31
-1.72227 -60.226 0.380639 0.00861057 1 31
-0.888648 -60.226 0.380644 0.00860982 1 31
-0.0550288 -60.226 0.380649 0.00860996 1 31
0.77859 -60.226 0.380656 0.00861067 1 31
1.61221 -60.226 0.380662 0.00861157 1 31
2.44583 -60.226 0.38067 0.00861227 1 31
3.27945 -60.226 0.380679 0.00861254 1 31
4.11307 -60.226 0.38069 0.00861259 1 31
4.94669 -60.226 0.380701 0.00861299 1 31
5.78031 -60.226 0.380713 0.00861339 1 31
6.61392 -60.226 0.380725 0.00861411 1 31
7.44754 -60.226 0.380737 0.00861478 1 31
8.28116 -60.226 0.380749 0.00861506 1 31
9.11478 -60.226 0.38076 0.00861494 1 31
9.9484 -60.226 0.38077 0.00861418 1 31
10.782 -60.226 0.380779 0.00861311 1 31
11.6156 -60.226 0.380788 0.00861245 1 31
12.4493 -60.226 0.380799 0.00861244 1 31
13.2829 -60.226 0.380811 0.00861241 1 31
14.1165 -60.226 0.380823 0.00861197 1 31
14.9501 -60.226 0.380834 0.00861139 1 31
15.7837 -60.226 0.380845 0.00861048 1 31
16.6174 -60.226 0.380854 0.00860948 1 31
17.451 -60.226 0.380861 0.0086083 1 31
18.2846 -60.226 0.380867 0.00860695 1 31
19.1182 -60.226 0.380871 0.00860557 1 31
19.9518 -60.226 0.380876 0.00860394 1 31
20.7855 -60.226 0.380881 0.00860181 1 31
21.6191 -60.226 0.380886 0.00859921 1 31
22.4527 -60.226 0.380891 0.00859639 1 31
23.2863 -60.226 0.380895 0.00859367 1 31
24.1199 -60.226 0.380899 0.00859168 1 31
24.9535 -60.226 0.380904 0.00859004 1 31
25.7872 -60.226 0.380911 0.00858804 1 31
26.6208 -60.226 0.380918 0.00858605 1 31
27.4544 -60.226 0.380924 0.00858348 1 31
28.288 -60.226 0.380931 0.00858088 1 31
29.1216 -60.226 0.380936 0.00857792 1 31
29.9553 -60.226 0.380939 0.0085743 1 31
30.7889 -60.226 0.380941 0.00857025 1 31
31.6225 -60.226 0.380942 0.00856571 1 31
32.4561 -60.226 0.380942 0.00856107 1 31
33.2897 -60.226 0.380942 0.00855697 1 31
34.1234 -60.226 0.380943 0.00855309 1 31
34.957 -60.226 0.380945 0.00855004 1 31
35.7906 -60.226 0.380946 0.00854763 1 31
36.6242 -60.226 0.380948 0.00854479 1 31
37.4578 -60.226 0.380948 0.00854142 1 31
38.2915 -60.226 0.380948 0.00853783 1 31
39.1251 -60.226 0.380948 0.00853466 1 31
39.9587 -60.226 0.380947 0.00853201 1 31
40.7923 -60.226 0.380946 0.00852955 1 31
41.6259 -60.226 0.380945 0.00852654 1 31
42.4596 -60.226 0.380946 0.00852321 1 31
43.2932 -60.226 0.380947 0.00852028 1 31
44.1268 -60.226 0.380948 0.00851747 1 31
44.9604 -60.226 0.38095 0.00851522 1 31
45.794 -60.226 0.380953 0.00851348 1 31
46.6276 -60.226 0.380956 0.00851199 1 31
47.4613 -60.226 0.380959 0.00851033 1 31
48.2949 -60.226 0.380962 0.0085086 1 31
49.1285 -60.226 0.380965 0.00850653 1 31
49.9621 -60.226 0.380967 0.00850372 1 31
50.7957 -60.226 0.380967 0.00850066 1 31
51.6294 -60.226 0.380966 0.00849754 1 31
52.463 -60.226 0.380962 0.00849435 1 31
53.2966 -60.226 0.380958 0.00849167 1 31
54.1302 -60.226 0.380953 0.00848894 1 31
54.9638 -60.226 0.380948 0.00848626 1 31
55.7975 -60.226 0.380944 0.00848448 1 31
56.6311 -60.226 0.380941 0.00848246 1 31
57.4647 -60.226 0.380937 0.00848037 1 31
58.2983 -60.226 0.380933 0.00847809 1 31
59.1319 -60.226 0.380928 0.00847503 1 31
59.9656 -60.226 0.380922 0.00847208 1 31
60.7992 -60.226 0.380915 0.00846853 1 31
61.6328 -60.226 0.380908 0.00846442 1 31
62.4664 -60.226 0.380902 0.00846062 1 31
63.3 -60.226 0.380897 0.00845701 1 31
64.1336 -60.226 0.380892 0.00845336 1 31
64.9673 -60.226 0.380887 0.00844967 1 31
65.8009 -60.226 0.380883 0.0084457 1 31
66.6345 -60.226 0.380879 0.00844129 1 31
67.4681 -60.226 0.380875 0.0084373 1 31
68.3017 -60.226 0.380871 0.00843384 1 31
69.1354 -60.226 0.380868 0.00843026 1 31
69.969 -60.226 0.380865 0.00842664 1 31
70.8026 -60.226 0.380862 0.00842239 1 31
71.6362 -60.226 0.380859 0.00841709 1 31
72.4698 -60.226 0.380856 0.00841157 1 31
73.3035 -60.226 0.380854 0.00840628 1 31
74.1371 -60.226 0.380852 0.00840073 1 31
74.9707 -60.226 0.38085 0.00839507 1 31
75.8043 -60.226 0.38085 0.00838908 1 31
76.6379 -60.226 0.380852 0.00838319 1 31
77.4716 -60.226 0.380856 0.00837766 1 31
78.3052 -60.226 0.380864 0.00837201 1 31
79.1388 -60.226 0.380874 0.00836621 1 31
79.9724 -60.226 0.380886 0.00836008 1 31
80.806 -60.226 0.3809 0.00835316 1 31
81.6397 -60.226 0.380916 0.0083451 1 31
82.4733 -60.226 0.380935 0.00833714 1 31
83.3069 -60.226 0.380956 0.00832905 1 31
84.1405 -60.226 0.380979 0.00832015 1 31
84.9741 -60.226 0.381005 0.00831117 1 31
85.8077 -60.226 0.381032 0.00830101 1 31
86.6414 -60.226 0.381062 0.0082905 1 31
87.475 -60.226 0.381093 0.00827995 1 31
88.3086 -60.226 0.381126 0.00826872 1 31
89.1422 -60.226 0.38116 0.00825672 1 31
89.9758 -60.226 0.381194 0.00824402 1 31
90.8095 -60.226 0.381227 0.00823265 1 31
91.6431 -60.226 0.381263 0.00822092 1 31
92.4767 -60.226 0.381301 0.00820871 1 31
93.3103 -60.226 0.381342 0.00819571 1 31
94.1439 -60.226 0.381385 0.00818167 1 31
94.9776 -60.226 0.38143 0.00816685 1 31
95.8112 -60.226 0.381479 0.00815144 1 31
96.6448 -60.226 0.38153 0.00813545 1 31
97.4784 -60.226 0.381583 0.00811868 1 31
98.312 -60.226 0.381639 0.00810107 1 31
99.1457 -60.226 0.381694 0.00808381 1 31
99.9793 -60.226 0.381749 0.00806654 1 31
100.813 -60.226 0.381803 0.00804928 1 31
101.647 -60.226 0.381858 0.00803201 1 31
102.48 -60.226 0.381913 0.00801475 1 31
103.314 -60.226 0 0 0 31
104.147 -60.226 0 0 0 31
104.981 -60.226 0 0 0 31
105.815 -60.226 0 0 0 31
106.648 -60.226 0 0 0 31
107.482 -60.226 0 0 0 31
108.315 -60.226 0 0 0 31
109.149 -60.226 0 0 0 31
109.983 -60.226 0 0 0 31
110.816 -60.226 0 0 0 31
-102.59 -61.0596 0 0 0 31
-101.757 -61.0596 0 0 0 31
-100.923 -61.0596 0 0 0 31
-100.089 -61.0596 0 0 0 31
-99.2557 -61.0596 0 0 0 31
-98.4221 -61.0596 0 0 0 31
-97.5885 -61.0596 0 0 0 31
-96.7549 -61.0596 0 0 0 31
-95.9212 -61.0596 0 0 0 31
-95.0876 -61.0596 0 0 0 31
-94.254 -61.0596 0 0 0 31
-93.4204 -61.0596 0 0 0 31
-92.5868 -61.0596 0 0 0 31
-91.7531 -61.0596 0 0 0 31
-90.9195 -61.0596 0 0 0 31
-90.0859 -61.0596 0 0 0 31
-89.2523 -61.0596 0 0 0 31
-88.4187 -61.0596 0 0 0 31
-87.585 -61.0596 0 0 0 31
-86.7514 -61.0596 0.381255 0.00935339 1 31
-85.9178 -61.0596 0.381195 0.00933739 1 31
-85.0842 -61.0596 0.38114 0.00931912 1 31
-84.2506 -61.0596 0.381089 0.00929939 1 31
-83.4169 -61.0596 0.381042 0.00928014 1 31
-82.5833 -61.0596 0.380997 0.00926075 1 31
-81.7497 -61.0596 0.380954 0.00924275 1 31
-80.9161 -61.0596 0.380912 0.009226 1 31
-80.0825 -61.0596 0.38087 0.00921045 1 31
-79.2489 -61.0596 0.38083 0.00919584 1 31
-78.4152 -61.0596 0.38079 0.0091817 1 31
-77.5816 -61.0596 0.380752 0.00916786 1 31
-76.748 -61.0596 0.380715 0.00915414 1 31
-75.9144 -61.0596 0.38068 0.00914103 1 31
-75.0808 -61.0596 0.380646 0.00912882 1 31
-74.2471 -61.0596 0.380615 0.0091168 1 31
-73.4135 -61.0596 0.380587 0.00910707 1 31
-72.5799 -61.0596 0.380552 0.00909412 1 31
-71.7463 -61.0596 0.380518 0.00908081 1 31
-70.9127 -61.0596 0.380486 0.00906832 1 31
-70.079 -61.0596 0.380455 0.00905665 1 31
-69.2454 -61.0596 0.380427 0.00904482 1 31
-68.4118 -61.0596 0.380401 0.00903284 1 31
-67.5782 -61.0596 0.380378 0.00902177 1 31
-66.7446 -61.0596 0.380357 0.00901133 1 31
-65.9109 -61.0596 0.380339 0.00900171 1 31
-65.0773 -61.0596 0.380323 0.00899304 1 31
-64.2437 -61.0596 0.38031 0.00898402 1 31
-63.4101 -61.0596 0.380298 0.00897537 1 31
-62.5765 -61.0596 0.380288 0.00896746 1 31
-61.7428 -61.0596 0.380279 0.00896077 1 31
-60.9092 -61.0596 0.380271 0.00895479 1 31
-60.0756 -61.0596 0.380264 0.00894897 1 31
-59.242 -61.0596 0.380258 0.00894331 1 31
-58.4084 -61.0596 0.380255 0.00893722 1 31
-57.5748 -61.0596 0.380253 0.00893104 1 31
-56.7411 -61.0596 0.380254 0.0089237 1 31
-55.9075 -61.0596 0.380257 0.00891648 1 31
-55.0739 -61.0596 0.380262 0.0089092 1 31
-54.2403 -61.0596 0.380267 0.00890207 1 31
-53.4067 -61.0596 0.380272 0.00889479 1 31
-52.573 -61.0596 0.380278 0.00888774 1 31
-51.7394 -61.0596 0.380285 0.00888077 1 31
-50.9058 -61.0596 0.380293 0.00887406 1 31
-50.0722 -61.0596 0.3803 0.00886757 1 31
-49.2386 -61.0596 0.380309 0.00886143 1 31
-48.4049 -61.0596 0.380318 0.00885567 1 31
-47.5713 -61.0596 0.380329 0.00884944 1 31
-46.7377 -61.0596 0.380341 0.0088435 1 31
-45.9041 -61.0596 0.380354 0.00883725 1 31
-45.0705 -61.0596 0.380368 0.00883114 1 31
-44.2368 -61.0596 0.380382 0.008825 1 31
-43.4032 -61.0596 0.380396 0.00881891 1 31
-42.5696 -61.0596 0.380409 0.00881306 1 31
-41.736 -61.0596 0.380422 0.00880689 1 31
-40.9024 -61.0596 0.380435 0.00880123 1 31
-40.0688 -61.0596 0.380448 0.00879531 1 31
-39.2351 -61.0596 0.38046 0.00878844 1 31
-38.4015 -61.0596 0.380472 0.00878173 1 31
-37.5679 -61.0596 0.380484 0.00877474 1 31
-36.7343 -61.0596 0.380496 0.00876779 1 31
-35.9007 -61.0596 0.380508 0.00876099 1 31
-35.067 -61.0596 0.38052 0.00875454 1 31
-34.2334 -61.0596 0.380532 0.00874839 1 31
-33.3998 -61.0596 0.380542 0.00874221 1 31
-32.5662 -61.0596 0.380551 0.00873578 1 31
-31.7326 -61.0596 0.380558 0.0087294 1 31
-30.8989 -61.0596 0.380563 0.00872336 1 31
-30.0653 -61.0596 0.380567 0.00871727 1 31
-29.2317 -61.0596 0.380572 0.00871096 1 31
-28.3981 -61.0596 0.380578 0.00870494 1 31
-27.5645 -61.0596 0.380583 0.00869973 1 31
-26.7308 -61.0596 0.380589 0.00869479 1 31
-25.8972 -61.0596 0.380594 0.00868976 1 31
-25.0636 -61.0596 0.380598 0.00868453 1 31
-24.23 -61.0596 0.380603 0.00867856 1 31
-23.3964 -61.0596 0.380606 0.00867192 1 31
-22.5627 -61.0596 0.380608 0.00866598 1 31
-21.7291 -61.0596 0.380608 0.00866075 1 31
-20.8955 -61.0596 0.380608 0.00865588 1 31
-20.0619 -61.0596 0.380608 0.00865178 1 31
-19.2283 -61.0596 0.380608 0.00864754 1 31
-18.3947 -61.0596 0.380608 0.00864307 1 31
-17.561 -61.0596 0.380609 0.00863916 1 31
-16.7274 -61.0596 0.380611 0.00863555 1 31
-15.8938 -61.0596 0.380613 0.00863201 1 31
-15.0602 -61.0596 0.380615 0.00862864 1 31
-14.2266 -61.0596 0.380617 0.0086253 1 31
-13.3929 -61.0596 0.380618 0.00862214 1 31
-12.5593 -61.0596 0.380619 0.0086192 1 31
-11.7257 -61.0596 0.380619 0.00861626 1 31
-10.8921 -61.0596 0.380618 0.00861374 1 31
-10.0585 -61.0596 0.380617 0.00861144 1 31
-9.22484 -61.0596 0.380616 0.00860917 1 31
-8.39122 -61.0596 0.380615 0.00860697 1 31
-7.5576 -61.0596 0.380616 0.00860477 1 31
-6.72398 -61.0596 0.380619 0.00860283 1 31
-5.89036 -61.0596 0.380623 0.00860149 1 31
-5.05674 -61.0596 0.380628 0.00860055 1 31
-4.22312 -61.0596 0.380632 0.00859996 1 31
-3.38951 -61.0596 0.380637 0.00859958 1 31
-2.55589 -61.0596 0.380642 0.00859889 1 31
-1.72227 -61.0596 0.380647 0.00859779 1 31
-0.888648 -61.0596 0.380652 0.008597 1 31
-0.0550288 -61.0596 0.380657 0.00859714 1 31
0.77859 -61.0596 0.380663 0.00859775 1 31
1.61221 -61.0596 0.380669 0.00859857 1 31
2.44583 -61.0596 0.380677 0.00859912 1 31
3.27945 -61.0596 0.380686 0.00859909 1 31
4.11307 -61.0596 0.380697 0.0085989 1 31
4.94669 -61.0596 0.380708 0.00859914 1 31
5.78031 -61.0596 0.38072 0.00859946 1 31
6.61392 -61.0596 0.380732 0.00860008 1 31
7.44754 -61.0596 0.380745 0.00860059 1 31
8.28116 -61.0596 0.380757 0.00860075 1 31
9.11478 -61.0596 0.380768 0.00860051 1 31
9.9484 -61.0596 0.380778 0.0085997 1 31
10.782 -61.0596 0.380787 0.00859862 1 31
11.6156 -61.0596 0.380797 0.00859797 1 31
12.4493 -61.0596 0.380807 0.00859806 1 31
13.2829 -61.0596 0.380819 0.00859827 1 31
14.1165 -61.0596 0.380831 0.00859807 1 31
14.9501 -61.0596 0.380843 0.00859766 1 31
15.7837 -61.0596 0.380854 0.00859691 1 31
16.6174 -61.0596 0.380863 0.00859607 1 31
17.451 -61.0596 0.380871 0.008595 1 31
18.2846 -61.0596 0.380877 0.00859374 1 31
19.1182 -61.0596 0.380881 0.00859234 1 31
19.9518 -61.0596 0.380886 0.00859064 1 31
20.7855 -61.0596 0.380891 0.00858847 1 31
21.6191 -61.0596 0.380897 0.00858591 1 31
22.4527 -61.0596 0.380902 0.00858326 1 31
23.2863 -61.0596 0.380906 0.00858062 1 31
24.1199 -61.0596 0.38091 0.00857865 1 31
24.9535 -61.0596 0.380915 0.00857699 1 31
25.7872 -61.0596 0.380922 0.00857492 1 31
26.6208 -61.0596 0.380928 0.00857289 1 31
27.4544 -61.0596 0.380935 0.00857026 1 31
28.288 -61.0596 0.380942 0.0085676 1 31
29.1216 -61.0596 0.380947 0.00856466 1 31
29.9553 -61.0596 0.38095 0.008561 1 31
30.7889 -61.0596 0.380952 0.00855689 1 31
31.6225 -61.0596 0.380953 0.00855226 1 31
32.4561 -61.0596 0.380954 0.00854764 1 31
33.2897 -61.0596 0.380954 0.00854355 1 31
34.1234 -61.0596 0.380954 0.0085397 1 31
34.957 -61.0596 0.380956 0.00853666 1 31
35.7906 -61.0596 0.380957 0.00853421 1 31
36.6242 -61.0596 0.380959 0.00853138 1 31
37.4578 -61.0596 0.380959 0.00852799 1 31
38.2915 -61.0596 0.380959 0.00852437 1 31
39.1251 -61.0596 0.380959 0.00852114 1 31
39.9587 -61.0596 0.380958 0.00851845 1 31
40.7923 -61.0596 0.380957 0.00851599 1 31
41.6259 -61.0596 0.380957 0.00851295 1 31
42.4596 -61.0596 0.380957 0.00850954 1 31
43.2932 -61.0596 0.380957 0.00850651 1 31
44.1268 -61.0596 0.380959 0.00850365 1 31
44.9604 -61.0596 0.380961 0.00850137 1 31
45.794 -61.0596 0.380963 0.00849948 1 31
46.6276 -61.0596 0.380966 0.00849781 1 31
47.4613 -61.0596 0.380969 0.00849598 1 31
48.2949 -61.0596 0.380972 0.00849406 1 31
49.1285 -61.0596 0.380974 0.00849185 1 31
49.9621 -61.0596 0.380976 0.00848894 1 31
50.7957 -61.0596 0.380977 0.00848572 1 31
51.6294 -61.0596 0.380975 0.0084825 1 31
52.463 -61.0596 0.380972 0.00847927 1 31
53.2966 -61.0596 0.380968 0.00847667 1 31
54.1302 -61.0596 0.380963 0.00847399 1 31
54.9638 -61.0596 0.380958 0.00847135 1 31
55.7975 -61.0596 0.380954 0.00846961 1 31
56.6311 -61.0596 0.380951 0.00846765 1 31
57.4647 -61.0596 0.380948 0.0084656 1 31
58.2983 -61.0596 0.380944 0.00846327 1 31
59.1319 -61.0596 0.380939 0.00846018 1 31
59.9656 -61.0596 0.380933 0.00845714 1 31
60.7992 -61.0596 0.380926 0.00845352 1 31
61.6328 -61.0596 0.38092 0.00844936 1 31
62.4664 -61.0596 0.380914 0.00844544 1 31
63.3 -61.0596 0.380909 0.00844165 1 31
64.1336 -61.0596 0.380904 0.00843774 1 31
64.9673 -61.0596 0.380899 0.00843374 1 31
65.8009 -61.0596 0.380895 0.00842941 1 31
66.6345 -61.0596 0.38089 0.0084247 1 31
67.4681 -61.0596 0.380886 0.00842053 1 31
68.3017 -61.0596 0.380883 0.00841691 1 31
69.1354 -61.0596 0.38088 0.00841311 1 31
69.969 -61.0596 0.380877 0.00840924 1 31
70.8026 -61.0596 0.380875 0.00840472 1 31
71.6362 -61.0596 0.380872 0.00839927 1 31
72.4698 -61.0596 0.380869 0.0083937 1 31
73.3035 -61.0596 0.380867 0.00838829 1 31
74.1371 -61.0596 0.380865 0.00838256 1 31
74.9707 -61.0596 0.380864 0.00837666 1 31
75.8043 -61.0596 0.380864 0.00837045 1 31
76.6379 -61.0596 0.380865 0.00836448 1 31
77.4716 -61.0596 0.38087 0.00835879 1 31
78.3052 -61.0596 0.380878 0.00835286 1 31
79.1388 -61.0596 0.380889 0.00834678 1 31
79.9724 -61.0596 0.380901 0.00834046 1 31
80.806 -61.0596 0.380915 0.00833329 1 31
81.6397 -61.0596 0.380931 0.00832504 1 31
82.4733 -61.0596 0.38095 0.00831674 1 31
83.3069 -61.0596 0.380972 0.00830831 1 31
84.1405 -61.0596 0.380996 0.0082991 1 31
84.9741 -61.0596 0.381022 0.00828985 1 31
85.8077 -61.0596 0.38105 0.00827947 1 31
86.6414 -61.0596 0.381079 0.00826873 1 31
87.475 -61.0596 0.381111 0.00825799 1 31
88.3086 -61.0596 0.381144 0.00824648 1 31
89.1422 -61.0596 0.381179 0.00823412 1 31
89.9758 -61.0596 0.381213 0.00822108 1 31
90.8095 -61.0596 0.381247 0.00820949 1 31
91.6431 -61.0596 0.381283 0.00819756 1 31
92.4767 -61.0596 0.381322 0.00818512 1 31
93.3103 -61.0596 0.381364 0.00817184 1 31
94.1439 -61.0596 0.381408 0.00815753 1 31
94.9776 -61.0596 0.381454 0.00814247 1 31
95.8112 -61.0596 0.381503 0.00812681 1 31
96.6448 -61.0596 0.381554 0.00811056 1 31
97.4784 -61.0596 0.381609 0.00809349 1 31
98.312 -61.0596 0.381665 0.00807559 1 31
99.1457 -61.0596 0.381721 0.00805804 1 31
99.9793 -61.0596 0.381777 0.00804049 1 31
100.813 -61.0596 0.381832 0.00802293 1 31
101.647 -61.0596 0.381888 0.00800538 1 31
102.48 -61.0596 0.381944 0.00798782 1 31
103.314 -61.0596 0 0 0 31
104.147 -61.0596 0 0 0 31
104.981 -61.0596 0 0 0 31
105.815 -61.0596 0 0 0 31
106.648 -61.0596 0 0 0 31
107.482 -61.0596 0 0 0 31
108.315 -61.0596 0 0 0 31
109.149 -61.0596 0 0 0 31
109.983 -61.0596 0 0 0 31
110.816 -61.0596 0 0 0 31
-102.59 -61.8932 0 0 0 31
-101.757 -61.8932 0 0 0 31
-100.923 -61.8932 0 0 0 31
-100.089 -61.8932 0 0 0 31
-99.2557 -61.8932 0 0 0 31
-98.4221 -61.8932 0 0 0 31
-97.5885 -61.8932 0 0 0 31
-96.7549 -61.8932 0 0 0 31
-95.9212 -61.8932 0 0 0 31
-95.0876 -61.8932 0 0 0 31
-94.254 -61.8932 0 0 0 31
-93.4204 -61.8932 0 0 0 31
-92.5868 -61.8932 0 0 0 31
-91.7531 -61.8932 0 0 0 31
-90.9195 -61.8932 0 0 0 31
-90.0859 -61.8932 0 0 0 31
-89.2523 -61.8932 0 0 0 31
-88.4187 -61.8932 0 0 0 31
